ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletAge,VisibilityPercent,PremiumProduct
FDF41,12.15,Low Fat,0.219568112,Frozen Foods,248.346,OUT010,1998,Unknown,Tier 3,Grocery Store,27,21.9568112,True
FDV21,11.5,Low Fat,0.0,Snack Foods,125.6704,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.0,False
FDD51,11.15,Low Fat,0.119952711,Dairy,45.2744,OUT046,1997,Small,Tier 1,Supermarket Type1,28,11.9952711,False
FDF33,7.97,Low Fat,0.021535488,Seafood,109.6596,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.1535488,False
FDA38,5.44,Low Fat,0.025479919,Dairy,238.5538,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.5479919,True
FDR56,15.5,Regular,0.100970195,Fruits and Vegetables,195.8768,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,10.0970195,False
NCN41,17.0,Low Fat,0.05250462,Health and Hygiene,121.673,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.250462000000001,False
FDC60,12.695633368756642,Regular,0.113918065,Baking Goods,87.9514,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,11.3918065,False
FDB47,8.8,Low Fat,0.07157425,Snack Foods,207.9612,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.157425000000001,True
DRH01,17.5,Low Fat,0.097822555,Soft Drinks,175.4738,OUT013,1987,High,Tier 3,Supermarket Type1,38,9.7822555,False
FDW08,12.1,Low Fat,0.148381569,Fruits and Vegetables,104.928,OUT046,1997,Small,Tier 1,Supermarket Type1,28,14.8381569,False
FDF38,12.695633368756642,Regular,0.026230365,Canned,39.1138,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,2.6230365,False
FDY32,7.605,Low Fat,0.129972082,Fruits and Vegetables,162.921,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,12.9972082,False
FDG34,11.5,Regular,0.037628842,Snack Foods,109.5254,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.7628842000000002,False
FDG47,12.695633368756642,Low Fat,0.121893603,Starchy Foods,261.3252,OUT019,1985,Small,Tier 1,Grocery Store,40,12.1893603,True
NCF18,18.35,Low Fat,0.088965771,Household,189.8504,OUT035,2004,Small,Tier 2,Supermarket Type1,21,8.8965771,False
FDL39,12.695633368756642,Regular,0.110885027,Dairy,181.3318,OUT019,1985,Small,Tier 1,Grocery Store,40,11.0885027,False
NCH55,16.35,Low Fat,0.03466576,Household,125.902,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.466576,False
DRJ35,10.1,Low Fat,0.0,Hard Drinks,60.7878,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,False
FDS44,12.65,Regular,0.156014453,Fruits and Vegetables,238.9538,OUT035,2004,Small,Tier 2,Supermarket Type1,21,15.6014453,True
DRE01,10.1,LF,0.167836117,Soft Drinks,241.0512,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,16.7836117,True
FDY39,5.305,Regular,0.046989556,Meat,184.3608,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.698955600000001,False
FDY32,7.605,Low Fat,0.129767515,Fruits and Vegetables,161.821,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,12.9767515,False
FDR33,12.695633368756642,Low Fat,0.02665921,Snack Foods,111.157,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,2.665921,False
NCP50,17.35,Low Fat,0.020591811,Others,81.0618,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.0591811,False
FDZ47,20.7,Regular,0.07961949,Baking Goods,98.6042,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.961949,False
FDU57,8.27,Regular,0.089693419,Snack Foods,152.2708,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,8.9693419,False
FDY44,14.15,Regular,0.02438425,Fruits and Vegetables,194.411,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.438425,False
DRH59,10.8,Low Fat,0.058671483,Hard Drinks,73.838,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.8671483,False
FDB03,12.695633368756642,Regular,0.156072361,Dairy,240.2538,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,15.6072361,True
FDY46,18.6,Low Fat,0.047987061,Snack Foods,186.8898,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,4.7987060999999995,False
FDM39,6.42,LF,0.053579102,Dairy,177.3002,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,5.3579102,False
FDY36,12.3,Low Fat,0.009408748,Baking Goods,74.838,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.9408748,False
NCM55,15.6,Low Fat,0.066713516,Others,184.2924,OUT035,2004,Small,Tier 2,Supermarket Type1,21,6.6713516,False
FDJ50,8.645,Low Fat,0.036130545,Canned,52.6982,OUT010,1998,Unknown,Tier 3,Grocery Store,27,3.6130545,False
DRL60,8.52,Low Fat,0.027036842,Soft Drinks,150.8682,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.7036841999999996,False
NCJ54,9.895,Low Fat,0.060160503,Household,232.2642,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,6.0160503,True
FDX59,10.195,Low Fat,0.051953489,Breads,33.8558,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.1953489,False
FDI07,12.35,Regular,0.0,Meat,199.0426,OUT013,1987,High,Tier 3,Supermarket Type1,38,0.0,False
DRF51,15.75,Low Fat,0.277579189,Dairy,39.6506,OUT010,1998,Unknown,Tier 3,Grocery Store,27,27.7579189,False
FDM14,13.8,Low Fat,0.013338995,Canned,109.7254,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.3338995,False
FDP21,7.42,Regular,0.025793045,Snack Foods,187.9872,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.5793045,False
FDE40,15.6,Regular,0.099125013,Dairy,63.0194,OUT035,2004,Small,Tier 2,Supermarket Type1,21,9.9125013,False
FDE05,10.895,Regular,0.032447909,Frozen Foods,146.9102,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.2447909,False
FDM13,12.695633368756642,Low Fat,0.062869397,Breakfast,132.8626,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,6.2869397,False
FDC34,12.695633368756642,Regular,0.1719225,Snack Foods,156.7972,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,17.19225,False
NCI55,18.6,Low Fat,0.01270511,Household,122.8414,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.270511,False
NCE43,12.5,Low Fat,0.103863648,Household,168.8448,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,10.3863648,False
FDW58,20.75,Low Fat,0.007583861,Snack Foods,107.0622,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.7583861,False
FDG60,20.35,Low Fat,0.060822826,Baking Goods,234.6616,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,6.0822826,True
FDV31,9.8,Low Fat,0.107320959,Fruits and Vegetables,176.337,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,10.7320959,False
FDR47,17.85,low fat,0.087395867,Breads,194.2794,OUT013,1987,High,Tier 3,Supermarket Type1,38,8.7395867,False
FDM60,12.695633368756642,Regular,0.08429269,Baking Goods,40.6138,OUT019,1985,Small,Tier 1,Grocery Store,40,8.429269,False
NCF06,6.235,Low Fat,0.020280634,Household,258.4962,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.0280633999999997,True
NCN26,12.695633368756642,Low Fat,0.0,Household,117.0808,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.0,False
FDQ59,9.8,Regular,0.056474207,Breads,85.6908,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,5.6474207,False
FDF09,6.215,Low Fat,0.012148905,Fruits and Vegetables,36.5848,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.2148904999999999,False
NCS06,7.935,Low Fat,0.0,Household,264.791,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,0.0,True
FDT44,16.6,Low Fat,0.102986542,Fruits and Vegetables,117.9466,OUT046,1997,Small,Tier 1,Supermarket Type1,28,10.2986542,False
FDI19,15.1,Low Fat,0.05263512,Meat,244.2512,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.263512,True
FDT22,10.395,Low Fat,0.112731284,Snack Foods,59.922,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,11.273128400000001,False
NCF54,12.695633368756642,Low Fat,0.047147628,Household,170.8422,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.7147628,False
DRG25,10.5,Low Fat,0.019088324,Soft Drinks,185.924,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,1.9088324,False
FDB59,18.25,Low Fat,0.015365323,Snack Foods,197.3084,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.5365323,False
FDQ37,20.75,Low Fat,0.089765562,Breakfast,194.6478,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,8.9765562,False
FDP56,8.185,Low Fat,0.046475348,Fruits and Vegetables,47.9692,OUT035,2004,Small,Tier 2,Supermarket Type1,21,4.6475348,False
FDW44,9.5,Regular,0.035144569,Fruits and Vegetables,171.8448,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.5144569,False
FDJ26,15.3,Regular,0.141879554,Canned,215.1218,OUT010,1998,Unknown,Tier 3,Grocery Store,27,14.1879554,True
FDU43,19.35,Regular,0.058279823,Fruits and Vegetables,237.4564,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.8279823,True
FDW33,9.395,Low Fat,0.099321607,Snack Foods,104.928,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,9.9321607,False
NCX53,12.695633368756642,Low Fat,0.0148655,Health and Hygiene,143.2154,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.48655,False
FDN56,5.46,Regular,0.179191782,Fruits and Vegetables,146.2786,OUT010,1998,Unknown,Tier 3,Grocery Store,27,17.9191782,False
DRF15,18.35,Low Fat,0.033265629,Dairy,152.334,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.3265629,False
FDO33,14.75,Low Fat,0.089827705,Snack Foods,114.4518,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,8.982770499999999,False
FDZ39,19.7,Regular,0.030169768,Meat,103.799,OUT010,1998,Unknown,Tier 3,Grocery Store,27,3.0169768,False
NCJ19,18.6,Low Fat,0.118848485,Others,55.3588,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,11.8848485,False
FDU01,20.25,Regular,0.0,Canned,184.6924,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.0,False
FDT12,6.215,Regular,0.049612318,Baking Goods,224.1062,OUT035,2004,Small,Tier 2,Supermarket Type1,21,4.9612318,True
NCM18,13.0,Low Fat,0.083179333,Household,62.0194,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,8.3179333,False
FDP19,11.5,Low Fat,0.174497541,Fruits and Vegetables,128.8652,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,17.4497541,False
NCR42,9.105,Low Fat,0.038541712,Household,33.09,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.8541711999999997,False
FDN10,11.5,Low Fat,0.046123804,Snack Foods,118.6124,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.6123804,False
FDG44,6.13,Low Fat,0.102768984,Fruits and Vegetables,54.7298,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,10.276898399999999,False
FDQ10,12.85,Low Fat,0.033179231,Snack Foods,171.5422,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.3179231,False
DRH13,8.575,Low Fat,0.023923093,Soft Drinks,105.528,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.3923093,False
FDT52,9.695,Regular,0.047390108,Frozen Foods,245.0144,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.7390108,True
FDM56,16.7,Low Fat,0.070333939,Fruits and Vegetables,110.7912,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.0333939,False
NCO43,5.5,Low Fat,0.078832748,Others,101.5016,OUT010,1998,Unknown,Tier 3,Grocery Store,27,7.8832748,False
NCV29,11.8,Low Fat,0.0,Health and Hygiene,177.2686,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.0,False
NCF06,6.235,Low Fat,0.020181546,Household,260.1962,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.0181546000000004,True
FDO50,16.25,Low Fat,0.078153958,Canned,91.3804,OUT035,2004,Small,Tier 2,Supermarket Type1,21,7.815395799999999,False
FDT59,13.65,Low Fat,0.015898191,Breads,229.7668,OUT013,1987,High,Tier 3,Supermarket Type1,38,1.5898191,True
FDX40,12.695633368756642,low fat,0.09851376,Frozen Foods,36.7164,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.851376,False
FDE50,19.7,Regular,0.016297312,Canned,186.3556,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.6297312000000002,False
FDX51,9.5,Regular,0.022183497,Meat,196.9452,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.2183497,False
NCD30,19.7,Low Fat,0.026958635,Household,98.5726,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.6958635,False
FDK15,10.8,Low Fat,0.098331927,Meat,100.5042,OUT013,1987,High,Tier 3,Supermarket Type1,38,9.8331927,False
FDL12,15.85,Regular,0.121879396,Baking Goods,61.222,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,12.1879396,False
FDK46,9.6,Low Fat,0.051758515,Snack Foods,259.462,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.175851499999999,True
DRH49,19.7,Low Fat,0.04126841,Soft Drinks,80.6592,OUT010,1998,Unknown,Tier 3,Grocery Store,27,4.126841,False
FDQ57,7.275,Low Fat,0.027947642,Snack Foods,146.876,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.7947642000000004,False
FDY59,8.195,Low Fat,0.031581072,Baking Goods,93.4462,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.1581072000000003,False
FDO09,13.5,Regular,0.12578499,Snack Foods,261.691,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,12.578499,True
NCG30,20.2,Low Fat,0.112299979,Household,126.4046,OUT035,2004,Small,Tier 2,Supermarket Type1,21,11.229997899999999,False
FDM09,11.15,Regular,0.086417608,Snack Foods,168.679,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,8.6417608,False
NCN17,12.695633368756642,Low Fat,0.054672984,Health and Hygiene,101.0358,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,5.4672984,False
NCS42,8.6,Low Fat,0.0693587,Household,89.9146,OUT013,1987,High,Tier 3,Supermarket Type1,38,6.9358699999999995,False
FDD02,12.695633368756642,Low Fat,0.088053052,Canned,117.0124,OUT019,1985,Small,Tier 1,Grocery Store,40,8.805305200000001,False
FDE34,9.195,Low Fat,0.107801614,Snack Foods,182.3634,OUT013,1987,High,Tier 3,Supermarket Type1,38,10.7801614,False
FDU38,10.8,Low Fat,0.08271731,Dairy,192.6504,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,8.271731,False
FDB33,17.75,Low Fat,0.014580169,Fruits and Vegetables,157.5262,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.4580169,False
NCJ29,10.6,Low Fat,0.035391991,Health and Hygiene,86.8224,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.5391991,False
FDZ27,7.935,Low Fat,0.017153018,Dairy,48.135,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.7153018,False
FDI40,11.5,Regular,0.125498428,Frozen Foods,99.7358,OUT013,1987,High,Tier 3,Supermarket Type1,38,12.5498428,False
FDG22,17.6,Regular,0.041346719,Snack Foods,37.819,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.1346719,False
FDT51,11.65,Regular,0.010980551,Meat,110.7544,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.0980551,False
FDF20,12.85,Low Fat,0.033355494,Fruits and Vegetables,198.5768,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,3.3355494,False
FDV50,14.3,Low Fat,0.122548032,Dairy,122.173,OUT035,2004,Small,Tier 2,Supermarket Type1,21,12.2548032,False
FDT02,12.6,Low Fat,0.024232347,Dairy,36.1874,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.4232347,False
DRC49,8.67,Low Fat,0.065806717,Soft Drinks,144.6128,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,6.5806717,False
FDF26,6.825,Regular,0.046707264,Canned,151.9998,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,4.6707263999999995,False
FDV52,20.7,Regular,0.0,Frozen Foods,118.6466,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.0,False
FDX59,10.195,Low Fat,0.051741591,Breads,35.2558,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,5.174159100000001,False
FDV25,5.905,Low Fat,0.045643611,Canned,222.0456,OUT035,2004,Small,Tier 2,Supermarket Type1,21,4.5643611,True
FDW23,12.695633368756642,Low Fat,0.081615145,Baking Goods,38.6164,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.1615145,False
FDE53,10.895,Low Fat,0.026989658,Frozen Foods,107.728,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.6989658,False
FDA19,7.52,Low Fat,0.055439323,Fruits and Vegetables,130.0994,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.5439323,False
FDH22,6.405,Low Fat,0.136300946,Snack Foods,126.0678,OUT046,1997,Small,Tier 1,Supermarket Type1,28,13.630094600000001,False
NCO41,12.5,Low Fat,0.018833177,Health and Hygiene,97.8384,OUT013,1987,High,Tier 3,Supermarket Type1,38,1.8833176999999999,False
FDX12,18.2,Regular,0.026211917,Baking Goods,241.3196,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.6211917000000002,True
FDF17,5.19,Low Fat,0.042585419,Frozen Foods,196.911,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.2585419,False
FDS11,7.05,Regular,0.055671183,Breads,222.3088,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,5.5671183,True
FDR51,9.035,Regular,0.173436917,Meat,150.0708,OUT035,2004,Small,Tier 2,Supermarket Type1,21,17.3436917,False
FDT49,7.0,Low Fat,0.253421913,Canned,106.228,OUT010,1998,Unknown,Tier 3,Grocery Store,27,25.3421913,False
FDC56,7.72,Low Fat,0.121419594,Fruits and Vegetables,120.244,OUT013,1987,High,Tier 3,Supermarket Type1,38,12.141959400000001,False
FDR13,12.695633368756642,Regular,0.02858175,Canned,116.4492,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,2.858175,False
FDQ60,6.195,Regular,0.10935376,Baking Goods,120.4098,OUT035,2004,Small,Tier 2,Supermarket Type1,21,10.935376,False
FDN38,6.615,Regular,0.092114847,Canned,248.7408,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,9.2114847,True
NCL29,9.695,Low Fat,0.113844617,Health and Hygiene,157.8604,OUT013,1987,High,Tier 3,Supermarket Type1,38,11.3844617,False
FDO13,12.695633368756642,Low Fat,0.060763988,Breakfast,164.0526,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,6.0763988,False
FDE26,9.3,Low Fat,0.089368341,Canned,143.8786,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,8.9368341,False
FDA31,7.1,Low Fat,0.18413701,Fruits and Vegetables,172.808,OUT010,1998,Unknown,Tier 3,Grocery Store,27,18.413701,False
FDX14,13.1,Low Fat,0.07492586,Dairy,75.3354,OUT035,2004,Small,Tier 2,Supermarket Type1,21,7.492585999999999,False
FDA34,11.5,Low Fat,0.014890695,Starchy Foods,174.108,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,1.4890695,False
FDF26,6.825,Regular,0.046595951,Canned,153.0998,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.6595951,False
FDE38,6.52,Low Fat,0.044697626,Canned,166.5842,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,4.4697626,False
DRI11,8.26,Low Fat,0.034404287,Hard Drinks,113.5834,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.4404287,False
FDQ60,12.695633368756642,Regular,0.108844791,Baking Goods,118.5098,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,10.8844791,False
FDL21,12.695633368756642,Regular,0.007111808,Snack Foods,39.348,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.7111808,False
DRC12,12.695633368756642,Low Fat,0.037643694,Soft Drinks,192.0188,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,3.7643693999999996,False
FDC47,15.0,Low Fat,0.118890636,Snack Foods,227.9694,OUT046,1997,Small,Tier 1,Supermarket Type1,28,11.8890636,True
FDE57,9.6,Low Fat,0.036358713,Fruits and Vegetables,140.0154,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.6358713000000003,False
FDT14,10.695,Regular,0.127986136,Dairy,120.344,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,12.7986136,False
NCZ53,9.6,Low Fat,0.024477166,Health and Hygiene,189.6214,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.4477166,False
FDE28,9.5,Regular,0.133086933,Frozen Foods,230.1668,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,13.3086933,True
FDR19,13.5,Regular,0.159690469,Fruits and Vegetables,144.2102,OUT035,2004,Small,Tier 2,Supermarket Type1,21,15.9690469,False
NCF54,12.695633368756642,Low Fat,0.082951105,Household,173.7422,OUT019,1985,Small,Tier 1,Grocery Store,40,8.2951105,False
FDZ08,12.5,Regular,0.109992376,Fruits and Vegetables,81.1592,OUT046,1997,Small,Tier 1,Supermarket Type1,28,10.9992376,False
NCJ05,18.7,Low Fat,0.046276017,Health and Hygiene,154.2682,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,4.6276017000000005,False
FDF59,12.5,Low Fat,0.071244009,Starchy Foods,127.102,OUT046,1997,Small,Tier 1,Supermarket Type1,28,7.1244008999999995,False
NCO05,7.27,Low Fat,0.046550645,Health and Hygiene,100.4384,OUT035,2004,Small,Tier 2,Supermarket Type1,21,4.6550645,False
FDW24,6.8,Low Fat,0.037649797,Baking Goods,49.5034,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,3.7649797,False
NCX42,6.36,Low Fat,0.00600295,Household,166.1526,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.600295,False
NCA53,11.395,LF,0.009876591,Health and Hygiene,48.2034,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.9876591,False
FDI45,12.695633368756642,Low Fat,0.065799906,Fruits and Vegetables,177.0054,OUT019,1985,Small,Tier 1,Grocery Store,40,6.5799906,False
FDG46,8.63,Regular,0.032909657,Snack Foods,112.9518,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.2909657,False
FDM20,10.0,Low Fat,0.064752101,Fruits and Vegetables,243.3144,OUT010,1998,Unknown,Tier 3,Grocery Store,27,6.475210100000001,True
FDW11,12.6,Low Fat,0.081651205,Breads,61.6194,OUT010,1998,Unknown,Tier 3,Grocery Store,27,8.1651205,False
FDX08,12.85,Low Fat,0.022599777,Fruits and Vegetables,179.2318,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.2599777000000003,False
NCK17,11.0,Low Fat,0.03788768,Health and Hygiene,40.648,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.788768,False
FDK32,16.25,Regular,0.049175079,Fruits and Vegetables,151.5682,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,4.9175078999999995,False
NCA42,6.965,Low Fat,0.028543185,Household,159.4604,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.8543184999999998,False
DRI01,7.97,Low Fat,0.034446434,Soft Drinks,170.7422,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.4446434,False
NCL55,12.15,LF,0.0,Others,254.004,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,True
DRE25,15.35,Low Fat,0.073581718,Soft Drinks,94.412,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.3581718,False
FDD14,20.7,Low Fat,0.170768961,Canned,183.5266,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,17.0768961,False
FDB10,10.0,Low Fat,0.067208123,Snack Foods,235.559,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.7208122999999995,True
DRN11,7.85,Low Fat,0.162949459,Hard Drinks,145.0444,OUT035,2004,Small,Tier 2,Supermarket Type1,21,16.2949459,False
FDP38,10.1,Low Fat,0.032232864,Canned,50.9008,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,3.2232864,False
NCA30,19.0,Low Fat,0.130065297,Household,188.6872,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,13.0065297,False
FDT15,12.15,reg,0.042922946,Meat,184.695,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.2922946,False
NCP55,14.65,Low Fat,0.011235608,Others,57.0614,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.1235608,False
FDF12,8.235,Low Fat,0.082412268,Baking Goods,148.5076,OUT035,2004,Small,Tier 2,Supermarket Type1,21,8.2412268,False
FDM21,20.2,Low Fat,0.06462627,Snack Foods,256.2646,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,6.462627,True
